phía	N	B-NP	O
sau	N	B-NP	O
hè	N	B-NP	O
nhà	N	B-NP	O
ông	Ns	B-NP	O
Ba	NNP	B-NP	B-PER
Rô	NNP	I-NP	I-PER
đối_diện	V	B-VP	O
UBND	Ny	B-NP	B-ORG
xã	NNP	I-NP	I-ORG
Nhuận_Đức	NNP	I-NP	I-ORG
.	CH	O	O
Mới	R	O	O
năm_kia	N	B-NP	O
(	CH	O	O
2002	M	B-NP	O
)	CH	O	O
anh_em	N	B-NP	O
mình	P	B-NP	O
mới	R	O	O
quy_tập	V	B-VP	O
được	R	O	O
hài_cốt	N	B-NP	O
của	E	B-PP	O
mấy	L	B-NP	O
ông	Ns	B-NP	O
bạn	N	B-NP	O
tụi	Ne	B-NP	O
tui	P	B-NP	O
về	E	B-PP	O
nghĩa_trang	N	B-NP	O
liệt_sĩ	N	B-NP	O
thành_phố	N	B-NP	O
...	CH	O	O
""""	CH	O	O
.	CH	O	O

Đó	P	B-NP	O
là	V	B-VP	O
trận	N	B-NP	O
đánh	V	B-VP	O
năm	N	B-NP	O
1972	M	B-NP	O
.	CH	O	O

Khi	N	B-NP	O
đang	R	O	O
cố_thủ	V	B-VP	O
trong	E	B-PP	O
địa_đạo	N	B-NP	O
sau	N	B-NP	O
khi	N	B-NP	O
hất	V	B-VP	O
lui	V	B-VP	O
nhiều	A	B-AP	O
đợt	N	B-NP	O
tấn_công	V	B-VP	O
của	E	B-PP	O
địch	N	B-NP	O
thì	C	O	O
ổ	N	B-NP	O
chiến_đấu	V	B-VP	O
của	E	B-PP	O
ba	M	B-NP	O
du_kích	N	B-NP	O
và	Cc	O	O
một	M	B-NP	O
bộ_đội	N	B-NP	O
chủ_lực	N	B-NP	O
bị	V	B-VP	O
vùi	V	B-VP	O
bởi	E	B-PP	O
một	M	B-NP	O
loạt	Nc	B-NP	O
bom	N	B-NP	O
.	CH	O	O

Anh_em	N	B-NP	O
dùng	V	B-VP	O
dao	N	B-NP	O
lê	N	B-NP	O
,	CH	O	O
cuốc	N	B-NP	O
thuổng	N	B-NP	O
đào_bới	V	B-VP	O
ròng_rã	A	B-AP	O
suốt	A	B-AP	O
ngày	N	B-NP	O
,	CH	O	O
đến	E	B-PP	O
tối	N	B-NP	O
chỉ	R	O	O
lôi	V	B-VP	O
lên	V	B-VP	O
được	R	O	O
du_kích	N	B-NP	O
Út	NNP	B-NP	B-PER
Lắm	NNP	I-NP	I-PER
đang	R	O	O
thoi_thóp	V	B-VP	O
.	CH	O	O

Suốt	A	B-AP	O
cuộc_chiến	N	B-NP	O
21	M	B-NP	O
năm	N	B-NP	O
trời	T	O	O
ròng_rã	A	B-AP	O
,	CH	O	O
quân_dân	N	B-NP	O
Củ_Chi	NNP	B-NP	B-LOC
tiêu_diệt	V	B-VP	O
trên	N	B-NP	O
20.000	M	B-NP	O
tên	Ns	B-NP	O
địch	N	B-NP	O
nhưng	C	O	O
tổn_thất	N	B-NP	O
của	E	B-PP	O
quân_dân	N	B-NP	O
ở	E	B-PP	O
đây	P	B-NP	O
cũng	R	O	O
không	R	O	O
phải	A	B-AP	O
nhỏ	A	B-AP	O
.	CH	O	O

Máu	N	B-NP	O
nhuộm	V	B-VP	O
từng	R	O	O
đoạn	N	B-NP	O
hào	N	B-NP	O
,	CH	O	O
từng	R	O	O
khúc	Nc	B-NP	O
địa_đạo	N	B-NP	O
.	CH	O	O

Các	L	B-NP	O
chiến_sĩ	N	B-NP	O
du_kích	N	B-NP	O
già	A	B-AP	O
như	C	O	O
Chín	NNP	B-NP	B-PER
Ảnh	NNP	I-NP	I-PER
,	CH	O	O
Út	NNP	B-NP	B-PER
Kang	NNP	I-NP	I-PER
,	CH	O	O
Tư	NNP	B-NP	B-PER
Cậm	NNP	I-NP	I-PER
lâu_lâu	R	O	O
ngồi	V	B-VP	O
lại	V	B-VP	O
buồn_thiu	V	B-VP	O
:	CH	O	O
""""	CH	O	O
Tuổi	N	B-NP	O
của	E	B-PP	O
tụi	Ne	B-NP	O
tui	P	B-NP	O
anh_em	N	B-NP	O
hi_sinh	V	B-VP	O
hết	R	O	O
rồi	T	O	O
...	CH	O	O
""""	CH	O	O
.	CH	O	O

Các	L	B-NP	O
ông	Ns	B-NP	O
may_mắn	A	B-AP	O
hơn	A	B-AP	O
nhưng	C	O	O
trên	E	B-PP	O
người	N	B-NP	O
cũng	R	O	O
đầy	A	B-AP	O
thương_tích	N	B-NP	O
,	CH	O	O
lần	V	B-VP	O
đâu	P	B-NP	O
trên	E	B-PP	O
người	N	B-NP	O
cũng	R	O	O
lỗ_chỗ	A	B-AP	O
vết_thương	N	B-NP	O
.	CH	O	O

Chỉ	R	O	O
riêng	T	O	O
xã	N	B-NP	B-LOC
Nhuận_Đức	NNP	I-NP	I-LOC
có	V	B-VP	O
trên	N	B-NP	O
600	M	B-NP	O
anh_hùng	N	B-NP	O
liệt_sĩ	N	B-NP	O
;	CH	O	O
toàn	P	B-NP	O
Củ_Chi	NNP	B-NP	B-LOC
có	V	B-VP	O
trên	N	B-NP	O
10.000	M	B-NP	O
liệt_sĩ	N	B-NP	O
.	CH	O	O

Đền	N	B-NP	B-LOC
Bến_Dược	NNP	I-NP	I-LOC
lưu_danh	V	B-VP	O
trên	N	B-NP	O
44.000	M	B-NP	O
anh_hùng	N	B-NP	O
liệt_sĩ	N	B-NP	O
trên	E	B-PP	O
các	L	B-NP	O
miền	N	B-NP	O
đất_nước	N	B-NP	O
đã	R	O	O
hi_sinh	V	B-VP	O
trên	E	B-PP	O
chiến_trường	N	B-NP	O
này	P	B-NP	O
.	CH	O	O

Ông	Ns	B-NP	O
Chín	NNP	B-NP	B-PER
Ảnh	NNP	I-NP	I-PER
nói	V	B-VP	O
trong	E	B-PP	O
nỗi	N	B-NP	O
buồn	A	B-AP	O
vô_hạn	A	B-AP	O
:	CH	O	O
""""	CH	O	O
Căm_thù	V	B-VP	O
giặc	N	B-NP	O
quá	R	O	O
mà	C	O	O
đánh	V	B-VP	O
chí_chết	R	O	O
mới	R	O	O
thôi	V	B-VP	O
.	CH	O	O

Thấy	V	B-VP	O
bạn_bè	N	B-NP	O
ngã	V	B-VP	O
xuống	V	B-VP	O
thì	C	O	O
mình	P	B-NP	O
tiến	V	B-VP	O
lên	V	B-VP	O
.	CH	O	O

Cứ	R	O	O
vài_ba	L	B-NP	O
ngày	N	B-NP	O
thấy	V	B-VP	O
thiếu	V	B-VP	O
đi	V	B-VP	O
một	M	B-NP	O
đứa	Ns	B-NP	O
...	CH	O	O
""""	CH	O	O
.	CH	O	O

Trên	E	B-PP	O
chiến_trường	N	B-NP	O
này	P	B-NP	O
,	CH	O	O
anh_hùng	N	B-NP	O
du_kích	N	B-NP	O
Phạm	NNP	B-NP	B-PER
Văn	NNP	I-NP	I-PER
Cội	NNP	I-NP	I-PER
với	E	B-PP	O
lòng	N	B-NP	O
gan_dạ	A	B-AP	O
dũng_cảm	A	B-AP	O
đã	R	O	O
sáng_ngời	A	B-AP	O
như	C	O	O
lửa	N	B-NP	O
đỏ	A	B-AP	O
:	CH	O	O
trong	E	B-PP	O
chiến_dịch	N	B-NP	O
Crimp	NNP	B-NP	O
8-1-1966	N	B-NP	O
,	CH	O	O
ông	Ns	B-NP	O
chỉ_huy	V	B-VP	O
tổ	N	B-NP	O
du_kích	N	B-NP	O
bám	V	B-VP	O
thắt_lưng	N	B-NP	O
địch	N	B-NP	O
,	CH	O	O
tám	M	B-NP	O
ngày	N	B-NP	O
diệt	V	B-VP	O
111	M	B-NP	O
tên	N	B-NP	O
Mỹ	NNP	B-NP	B-LOC
,	CH	O	O
bắn	V	B-VP	O
rơi	V	B-VP	O
bảy	M	B-NP	O
máy_bay_lên_thẳng	N	B-NP	O
,	CH	O	O
một	M	B-NP	O
phản_lực	N	B-NP	O
và	Cc	O	O
phá	V	B-VP	O
hỏng	A	B-AP	O
nhiều	A	B-AP	O
xe_cơ_giới	N	B-NP	O
.	CH	O	O

Tháng	N	B-NP	O
2-1966	M	B-NP	O
,	CH	O	O
ông	Ns	B-NP	O
năm	M	B-NP	O
lần	N	B-NP	O
chỉ_huy	V	B-VP	O
du_kích	N	B-NP	O
tập_kích	V	B-VP	O
căn_cứ	N	B-NP	O
Mỹ	NNP	B-NP	B-LOC
;	CH	O	O
một_mình	X	O	O
ông	Ns	B-NP	O
phá_huỷ	V	B-VP	O
sáu	M	B-NP	O
xe_bọc_thép	N	B-NP	O
.	CH	O	O

Tháng	N	B-NP	O
4-1966	M	B-NP	O
ông	Ns	B-NP	O
đột_kích	V	B-VP	O
vào	E	B-PP	O
tận	E	B-PP	O
căn_cứ	N	B-NP	O
Đồng_Dù	NNP	B-NP	B-LOC
,	CH	O	O
gài	V	B-VP	O
mìn	N	B-NP	O
diệt	V	B-VP	O
hai	M	B-NP	O
xe	N	B-NP	O
,	CH	O	O
thu	V	B-VP	O
nhiều	A	B-AP	O
chiến_lợi_phẩm	A	B-AP	O
...	CH	O	O

Năm	N	B-NP	O
1967	M	B-NP	O
,	CH	O	O
trong	E	B-PP	O
một	M	B-NP	O
trận	N	B-NP	O
chống	V	B-VP	O
càn	V	B-VP	O
Phạm	NNP	B-NP	B-PER
Văn	NNP	I-NP	I-PER
Cội	NNP	I-NP	I-PER
đã	R	O	O
anh_dũng	A	B-AP	O
hy_sinh	V	B-VP	O
.	CH	O	O

Ông	Ns	B-NP	O
được	V	B-VP	O
tặng	V	B-VP	O
danh_hiệu	N	B-NP	O
anh_hùng	N	B-NP	O
lực_lượng_vũ_trang	N	B-NP	O
nhân_dân	N	B-NP	O
năm	N	B-NP	O
1967	M	B-NP	O
.	CH	O	O

Kết_thúc	V	B-VP	O
cuộc	N	B-NP	O
chiến_tranh	N	B-NP	O
,	CH	O	O
Củ_Chi	NNP	B-NP	B-LOC
có	V	B-VP	O
13	M	B-NP	O
xã	N	B-NP	O
anh_hùng	A	B-AP	O
,	CH	O	O
28	M	B-NP	O
anh_hùng	N	B-NP	O
lực_lượng_vũ_trang	N	B-NP	O
,	CH	O	O
715	M	B-NP	O
bà_mẹ	N	B-NP	O
VN	NNP	B-NP	B-LOC
anh_hùng	N	B-NP	O
,	CH	O	O
1.800	M	B-NP	O
người	N	B-NP	O
được	V	B-VP	O
phong	V	B-VP	O
dũng_sĩ	N	B-NP	O
.	CH	O	O

Củ_Chi	NNP	B-NP	B-LOC
trong	E	B-PP	O
con	Nc	B-NP	O
mắt	N	B-NP	O
những	L	B-NP	O
người	Ns	B-NP	O
sau	N	B-NP	O
chiến_tranh	N	B-NP	O
như	C	O	O
chúng_tôi	P	B-NP	O
là	V	B-VP	O
một	M	B-NP	O
làng	N	B-NP	O
quê	N	B-NP	O
thanh_bình	A	B-AP	O
.	CH	O	O

Đâu	P	B-NP	O
cũng	R	O	O
thấy	V	B-VP	O
màu	N	B-NP	O
xanh	A	B-AP	O
.	CH	O	O

Giờ_đây	P	B-NP	O
phía	N	B-NP	O
bắc	N	B-NP	O
Củ_Chi	NNP	B-NP	B-LOC
còn	R	O	O
là	V	B-VP	O
khu_công_nghiệp	N	B-NP	O
.	CH	O	O

Nhiều	A	B-AP	O
nhà_máy	N	B-NP	O
đã	R	O	O
mọc	V	B-VP	O
lên	V	B-VP	O
trên	E	B-PP	O
những	L	B-NP	O
đoạn	N	B-NP	O
hầm_hào	N	B-NP	O
,	CH	O	O
địa_đạo	N	B-NP	O
ngày_xưa	N	B-NP	O
.	CH	O	O

Những	L	B-NP	O
chiến_sĩ	N	B-NP	O
du_kích	N	B-NP	O
năm_xưa	N	B-NP	O
giờ	N	B-NP	O
chỉ	R	O	O
toàn	R	O	O
nói_chuyện	V	B-VP	O
vườn_tược	N	B-NP	O
,	CH	O	O
cây	N	B-NP	O
trái	N	B-NP	O
.	CH	O	O

Bà	Ns	B-NP	O
Chín	NNP	B-NP	B-PER
Lan	NNP	I-NP	I-PER
giới_thiệu	V	B-VP	O
tất_cả	P	B-NP	O
tài_sản	N	B-NP	O
trong	E	B-PP	O
nhà	N	B-NP	O
rồi	C	O	O
nói	V	B-VP	O
:	CH	O	O
""""	CH	O	O
Giải_phóng	N	B-NP	O
xong	V	B-VP	O
,	CH	O	O
nhìn	V	B-VP	O
lại	V	B-VP	O
mới	R	O	O
thấy	V	B-VP	O
mình	P	B-NP	O
không	R	O	O
có	V	B-VP	O
gì	P	B-NP	O
ngoài	E	B-PP	O
mấy	L	B-NP	O
bụi	Ne	B-NP	O
tre	N	B-NP	O
với	Cc	O	O
đoạn	N	B-NP	O
địa_đạo	N	B-NP	O
dưới	E	B-PP	O
nền	N	B-NP	O
nhà	N	B-NP	O
.	CH	O	O

Vậy_mà	C	O	O
giờ	N	B-NP	O
sống	V	B-VP	O
cũng	R	O	O
đủ	A	B-AP	O
.	CH	O	O

Đẻ	V	B-VP	O
bốn	M	B-NP	O
đứa	Ns	B-NP	O
con	N	B-NP	O
,	CH	O	O
nuôi	V	B-VP	O
đứa	Ns	B-NP	O
nào	P	B-NP	O
cũng	R	O	O
mạnh	A	B-AP	O
khù	X	O	O
!	CH	O	O
""""	CH	O	O
.	CH	O	O

Hỏi	V	B-VP	O
ra	V	B-VP	O
mới	R	O	O
biết	V	B-VP	O
ở	E	B-PP	O
Củ_Chi	NNP	B-NP	B-LOC
,	CH	O	O
nhất_là	X	O	O
ở	E	B-PP	O
xã	N	B-NP	B-LOC
Nhuận_Đức	NNP	I-NP	I-LOC
,	CH	O	O
ai	P	B-NP	O
tuổi_đời	N	B-NP	O
quãng	N	B-NP	O
50	M	B-NP	O
trở_lên	V	B-VP	O
đều	R	O	O
đã	R	O	O
từng	R	O	O
đào	V	B-VP	O
địa_đạo	N	B-NP	O
,	CH	O	O
sống	V	B-VP	O
trong	E	B-PP	O
lòng	N	B-NP	O
địa_đạo	N	B-NP	O
và	Cc	O	O
hầu_hết	L	B-NP	O
đều	R	O	O
là	V	B-VP	O
du_kích	N	B-NP	O
.	CH	O	O

Họ	P	B-NP	O
không	R	O	O
chỉ	R	O	O
là	V	B-VP	O
chứng_nhân	N	B-NP	O
lịch_sử	A	B-AP	O
mà_còn	C	O	O
là	V	B-VP	O
những	L	B-NP	O
người	Ns	B-NP	O
làm_nên	V	B-VP	O
lịch_sử	N	B-NP	O
.	CH	O	O

Đến	V	B-VP	O
Củ_Chi	NNP	B-NP	B-LOC
là	C	O	O
gặp	V	B-VP	O
sự	N	B-NP	O
bình_dị	A	B-AP	O
,	CH	O	O
sự	N	B-NP	O
bình_dị	A	B-AP	O
lấp_lánh	A	B-AP	O
lịch_sử	N	B-NP	O
oai_hùng	A	B-AP	O
.	CH	O	O

Một	M	B-NP	O
bà	Ns	B-NP	O
mẹ	N	B-NP	O
giật_mình	V	B-VP	O
trước	E	B-PP	O
cổng	N	B-NP	O
trường	N	B-NP	O
khi	N	B-NP	O
nghe	V	B-VP	O
vọng	V	B-VP	O
ra	V	B-VP	O
tiếng	N	B-NP	O
chuông	N	B-NP	O
báo	V	B-VP	O
bắt_đầu	V	B-VP	O
giờ	N	B-NP	O
thi	V	B-VP	O
.	CH	O	O

Một	M	B-NP	O
ông	Ns	B-NP	O
bố	N	B-NP	O
leo	V	B-VP	O
lên	V	B-VP	O
yên	N	B-NP	O
xe	N	B-NP	O
Honda	NNP	B-NP	B-ORG
,	CH	O	O
đứng	V	B-VP	O
dựa	V	B-VP	O
vào	E	B-PP	O
gốc	N	B-NP	O
cây	N	B-NP	O
để	E	B-PP	O
dõi	V	B-VP	O
mắt	N	B-NP	O
tìm	V	B-VP	O
con	N	B-NP	O
.	CH	O	O

Một	M	B-NP	O
bà	Ns	B-NP	O
mẹ	N	B-NP	O
ngồi_bệt	V	B-VP	O
trên	E	B-PP	O
bãi	Nc	B-NP	O
cỏ	N	B-NP	O
,	CH	O	O
vừa	R	O	O
quạt	V	B-VP	O
vừa	R	O	O
che	V	B-VP	O
nắng	N	B-NP	O
cho	E	B-PP	O
con_gái	N	B-NP	O
đang	R	O	O
mệt_mỏi	V	B-VP	O
gối_đầu	V	B-VP	O
trong	E	B-PP	O
lòng	N	B-NP	O
.	CH	O	O

Mấy	L	B-NP	O
ông	Ns	B-NP	O
bố	N	B-NP	O
,	CH	O	O
bà	Ns	B-NP	O
mẹ	N	B-NP	O
nâng_niu	V	B-VP	O
mang	V	B-VP	O
cho	E	B-PP	O
con	N	B-NP	O
từng	P	B-NP	O
hộp	N	B-NP	O
cơm	N	B-NP	O
được	V	B-VP	O
Hội	N	B-NP	O
Sinh_viên	N	B-NP	O
phát	V	B-VP	O
miễn_phí	V	B-VP	O
cho	E	B-PP	O
những	L	B-NP	O
người	Ns	B-NP	O
ở	V	B-VP	O
phòng	N	B-NP	O
trọ	V	B-VP	O
miễn_phí	V	B-VP	O
...	CH	O	O

Đó	P	B-NP	O
là	V	B-VP	O
những	L	B-NP	O
hình_ảnh	N	B-NP	O
phóng_viên	N	B-NP	O
Tuổi_Trẻ	NNP	B-NP	B-ORG
ghi	V	B-VP	O
lại	V	B-VP	O
được	V	B-VP	O
trong	E	B-PP	O
đợt	N	B-NP	O
thi	V	B-VP	O
đại_học	N	B-NP	O
đầu_tiên	A	B-AP	O
tại	E	B-PP	O
TP.	Ny	B-NP	B-LOC
HCM	NNP	I-NP	I-LOC
.	CH	O	O

Trăm	M	B-NP	O
nỗi	N	B-NP	O
chờ	V	B-VP	O
thi	V	B-VP	O

Những	L	B-NP	O
người	Ns	B-NP	O
xa_lạ	A	B-AP	O
với	E	B-PP	O
giọng	N	B-NP	O
nói	V	B-VP	O
mang	V	B-VP	O
nhiều	A	B-AP	O
âm_sắc	N	B-NP	O
khác	A	B-AP	O
nhau	N	B-NP	O
từ	E	B-PP	O
các	L	B-NP	O
miền	N	B-NP	O
nhanh_chóng	A	B-AP	O
trở_thành	V	B-VP	O
thân_mật	A	B-AP	O
.	CH	O	O

Họ	P	B-NP	O
cùng	A	B-AP	O
có	V	B-VP	O
một	M	B-NP	O
câu_chuyện	N	B-NP	O
,	CH	O	O
một	M	B-NP	O
nỗi	N	B-NP	O
lo	V	B-VP	O
,	CH	O	O
một	M	B-NP	O
mong_mỏi	V	B-VP	O
.	CH	O	O

Một	M	B-NP	O
bà	Ns	B-NP	O
sốt_ruột	V	B-VP	O
xem	V	B-VP	O
đồng_hồ	N	B-NP	O
,	CH	O	O
buột_miệng	V	B-VP	O
bảo	V	B-VP	O
“	CH	O	O
lâu	A	B-AP	O
quá	R	O	O
!	CH	O	O

”	CH	O	O
,	CH	O	O
lập_tức	R	O	O
các	L	B-NP	O
bà	Ns	B-NP	O
khác	A	B-AP	O
đồng_thanh	R	O	O
phản_đối	V	B-VP	O
:	CH	O	O
“	CH	O	O
Lâu	A	B-AP	O
sao	P	B-NP	O
được	R	O	O
.	CH	O	O

Phải	V	B-VP	O
lâu	A	B-AP	O
hơn	A	B-AP	O
nữa	R	O	O
để	E	B-PP	O
mấy	L	B-NP	O
đứa	Ns	B-NP	O
đủ	A	B-AP	O
thời_gian	N	B-NP	O
làm	V	B-VP	O
bài	N	B-NP	O
chứ	T	O	O
”	CH	O	O
.	CH	O	O

Một_vài	L	B-NP	O
bà	Ns	B-NP	O
tranh_thủ	V	B-VP	O
cùng	A	B-AP	O
nhau	N	B-NP	O
đi	V	B-VP	O
bộ	N	B-NP	O
ra	V	B-VP	O
một	M	B-NP	O
quán	N	B-NP	O
gần	A	B-AP	O
đó	P	B-NP	O
ăn	V	B-VP	O
chút	L	B-NP	O
lót_dạ	V	B-VP	O
,	CH	O	O
nhưng	C	O	O
vừa	R	O	O
đi	V	B-VP	O
đã	R	O	O
quay	V	B-VP	O
trở_lại	V	B-VP	O
,	CH	O	O
bồn_chồn	A	B-AP	O
.	CH	O	O

Vừa	R	O	O
ngồi	V	B-VP	O
xuống	V	B-VP	O
vệ	N	B-NP	O
đường	N	B-NP	O
,	CH	O	O
họ	P	B-NP	O
nói	V	B-VP	O
:	CH	O	O
“	CH	O	O
Nhiều	A	B-AP	O
thứ	Nc	B-NP	O
lắm	R	O	O
nhưng	C	O	O
thôi	V	B-VP	O
,	CH	O	O
chờ	V	B-VP	O
con	N	B-NP	O
thi	V	B-VP	O
xong	V	B-VP	O
dẫn	V	B-VP	O
con	N	B-NP	O
đi	V	B-VP	O
ăn	V	B-VP	O
luôn	R	O	O
,	CH	O	O
bây_giờ	P	B-NP	O
có_lẽ	X	O	O
nó	P	B-NP	O
đói	V	B-VP	O
lắm	R	O	O
rồi	T	O	O
”	CH	O	O
.	CH	O	O

Và	Cc	O	O
đôi	M	B-NP	O
mắt	N	B-NP	O
lại	R	O	O
hướng	V	B-VP	O
vào	E	B-PP	O
phòng	N	B-NP	O
thi	V	B-VP	O
ngóng_trông	V	B-VP	O
.	CH	O	O

Bà	N	B-NP	O
mẹ	N	B-NP	O
đến	V	B-VP	O
từ	E	B-PP	O
Bình_Dương	NNP	B-NP	B-LOC
say_sưa	V	B-VP	O
kể	V	B-VP	O
về	E	B-PP	O
cậu	Ns	B-NP	O
con_trai	N	B-NP	O
tên	N	B-NP	O
Nhu	NNP	B-NP	B-PER
của	E	B-PP	O
bà	Ns	B-NP	O
.	CH	O	O

Mỗi	L	B-NP	O
ngày	N	B-NP	O
cậu	Ns	B-NP	O
đi	V	B-VP	O
bộ	N	B-NP	O
5	M	B-NP	O
-	CH	O	O
6	M	B-NP	O
km	Nu	B-NP	O
để	E	B-PP	O
đến	V	B-VP	O
trường	N	B-NP	O
,	CH	O	O
nửa_đêm	N	B-NP	O
cầm	V	B-VP	O
đèn	N	B-NP	O
ra	V	B-VP	O
lô	N	B-NP	O
cao_su	N	B-NP	O
làm	V	B-VP	O
thợ	N	B-NP	O
cạo	V	B-VP	O
mủ	N	B-NP	O
.	CH	O	O

Mẹ	N	B-NP	O
ngăn_cản	V	B-VP	O
,	CH	O	O
cậu	Ns	B-NP	O
cặn_kẽ	A	B-AP	O
tính_toán	V	B-VP	O
:	CH	O	O
“	CH	O	O
Cứ	R	O	O
để	V	B-VP	O
con	N	B-NP	O
làm	V	B-VP	O
để	E	B-PP	O
có	V	B-VP	O
tiền	N	B-NP	O
học	V	B-VP	O
thêm	V	B-VP	O
,	CH	O	O
không	R	O	O
thì	C	O	O
mẹ	N	B-NP	O
lo	V	B-VP	O
sao	P	B-NP	O
nổi	R	O	O
”	CH	O	O
.	CH	O	O

“	CH	O	O
Mà	C	O	O
tôi	P	B-NP	O
lo	V	B-VP	O
không	R	O	O
nổi	R	O	O
thật	A	B-AP	O
.	CH	O	O

Làm_vườn	V	B-VP	O
nắng	V	B-VP	O
lên	V	B-VP	O
,	CH	O	O
mưa	V	B-VP	O
xuống	V	B-VP	O
là	C	O	O
đã	R	O	O
thấy	V	B-VP	O
bấp_bênh	A	B-AP	O
hũ	N	B-NP	O
gạo	N	B-NP	O
”	CH	O	O
-	CH	O	O
bà	Ns	B-NP	O
thở_dài	V	B-VP	O
.	CH	O	O

Một	M	B-NP	O
phụ_nữ	N	B-NP	O
ngồi	V	B-VP	O
bên	N	B-NP	O
vừa	R	O	O
quạt	V	B-VP	O
mồ_hôi	N	B-NP	O
nhễ_nhại	A	B-AP	O
trên	E	B-PP	O
mặt	N	B-NP	O
vừa	R	O	O
đồng_tình	V	B-VP	O
:	CH	O	O
“	CH	O	O
Nhà	N	B-NP	O
tôi	P	B-NP	O
cũng	R	O	O
thế	P	B-NP	O
,	CH	O	O
phải	V	B-VP	O
ráng	V	B-VP	O
lo	V	B-VP	O
cho	E	B-PP	O
tụi	Ne	B-NP	O
nhỏ	N	B-NP	O
ăn_học	V	B-VP	O
,	CH	O	O
có_học	A	B-AP	O
mới	R	O	O
đỡ	V	B-VP	O
cực	A	B-AP	O
.	CH	O	O

Con	N	B-NP	O
học	V	B-VP	O
được	R	O	O
đến	E	B-PP	O
đâu	P	B-NP	O
thì	C	O	O
mình	P	B-NP	O
cũng	R	O	O
ráng	V	B-VP	O
lo	V	B-VP	O
đến	E	B-PP	O
đấy	P	B-NP	O
”	CH	O	O
.	CH	O	O

Nhưng	C	O	O
trên	E	B-PP	O
trán	N	B-NP	O
mấy	L	B-NP	O
bà	Ns	B-NP	O
,	CH	O	O
tôi	P	B-NP	O
vẫn	R	O	O
thấy	V	B-VP	O
những	L	B-NP	O
nếp	N	B-NP	O
nhăn	A	B-AP	O
chau	V	B-VP	O
lại	V	B-VP	O
khi	N	B-NP	O
bà	Ns	B-NP	O
mẹ	N	B-NP	O
ngồi	V	B-VP	O
bên	N	B-NP	O
trái	A	B-AP	O
kể	V	B-VP	O
cho	E	B-PP	O
tôi	P	B-NP	O
nghe	V	B-VP	O
về	E	B-PP	O
chỗ	N	B-NP	O
trọ	V	B-VP	O
có	V	B-VP	O
một	M	B-NP	O
cái	Nc	B-NP	O
giường	N	B-NP	O
với	E	B-PP	O
giá	N	B-NP	O
15.000	M	B-NP	O
đ	Nu	B-NP	O
/	CH	O	O
ngày	N	B-NP	O
mà	C	O	O
mẹ_con	N	B-NP	O
bà	Ns	B-NP	O
ở	V	B-VP	O
từ	E	B-PP	O
hôm_qua	N	B-NP	O
.	CH	O	O

Bà	N	B-NP	O
mẹ	N	B-NP	O
ngồi	V	B-VP	O
bên	N	B-NP	O
phải	A	B-AP	O
kể	V	B-VP	O
về	E	B-PP	O
tô	N	B-NP	O
hủ_tiếu	N	B-NP	O
với	E	B-PP	O
giá	N	B-NP	O
khủng_khiếp	A	B-AP	O
7.000	M	B-NP	O
đ	Nu	B-NP	O
mà	C	O	O
mẹ_con	N	B-NP	O
bà	Ns	B-NP	O
mới	R	O	O
đánh_liều	V	B-VP	O
vào	V	B-VP	O
quán	N	B-NP	O
ăn	V	B-VP	O
khi	N	B-NP	O
sáng	N	B-NP	O
.	CH	O	O

“	CH	O	O
Sống	V	B-VP	O
ở	E	B-PP	O
Sài_Gòn	NNP	B-NP	B-LOC
sẽ	R	O	O
tốn_kém	V	B-VP	O
lắm	R	O	O
.	CH	O	O

Tụi	Ne	B-NP	O
nhỏ	N	B-NP	O
mà	C	O	O
thi	V	B-VP	O
đậu	V	B-VP	O
thì	C	O	O
tụi	Ne	B-NP	O
tui	P	B-NP	O
càng	R	O	O
lo	V	B-VP	O
hơn	A	B-AP	O
”	CH	O	O
.	CH	O	O

Ở	V	B-VP	O
phòng	N	B-NP	O
trọ	V	B-VP	O
miễn_phí	V	B-VP	O
trên	E	B-PP	O
đường	N	B-NP	B-LOC
Lý	NNP	I-NP	I-LOC
Chính	NNP	I-NP	I-LOC
Thắng	NNP	I-NP	I-LOC
,	CH	O	O
chú	Ns	B-NP	O
Thế	NNP	B-NP	B-PER
Anh	NNP	I-NP	I-PER
tâm_sự	V	B-VP	O
:	CH	O	O
“	CH	O	O
Bây_giờ	P	B-NP	O
được	R	O	O
như_vậy	X	O	O
là	C	O	O
đỡ	V	B-VP	O
lắm	R	O	O
,	CH	O	O
nhờ	E	B-PP	O
mấy	L	B-NP	O
đứa	Ns	B-NP	O
lớn	N	B-NP	O
đã	R	O	O
đi	V	B-VP	O
làm	V	B-VP	O
có	V	B-VP	O
thu_nhập	N	B-NP	O
.	CH	O	O

Ngày_xưa	N	B-NP	O
mỗi	L	B-NP	O
tháng	N	B-NP	O
gửi	V	B-VP	O
tiền	N	B-NP	O
cho	E	B-PP	O
chúng	P	B-NP	O
ăn_học	V	B-VP	O
là	C	O	O
tôi	P	B-NP	O
phải	V	B-VP	O
chạy	V	B-VP	O
khắp	A	B-AP	O
xóm	N	B-NP	O
vay	V	B-VP	O
,	CH	O	O
gửi	V	B-VP	O
ba_bốn	M	B-NP	O
lần	N	B-NP	O
mới	R	O	O
đủ	A	B-AP	O
